RAFt,VIS,Descriptor,Detection
19.48536468,0.090993404,19.57635808,0.326729774
20.90619493,0.087734938,20.99392986,0.300337791
19.14095759,0.083580494,19.22453809,0.308784246
18.85008812,0.08044672,18.93053484,0.293569565
18.96545315,0.082934618,19.04838777,0.283455133
19.03872347,0.078274488,19.11699796,0.310245275
18.97649527,0.084387779,19.06088305,0.310431957
19.27183747,0.07844615,19.35028362,0.291036606
19.00981188,0.079989433,19.08980131,0.31769681
20.30404949,0.07969141,20.3837409,0.305314064
19.03516626,0.081468821,19.11663508,0.298876524
19.24332142,0.078453779,19.3217752,0.317716837
18.73091531,0.081935883,18.81285119,0.302811384
18.76211262,0.079262495,18.84137511,0.293484688
18.7254889,0.07584548,18.80133438,0.292825699
19.08212876,0.077747345,19.15987611,0.292058945
18.93440866,0.079604387,19.01401305,0.294859886
18.77871847,0.085991621,18.86471009,0.302056551
20.26764846,0.076534748,20.34418321,0.287946224
19.01207399,0.0787251,19.09079909,0.301469803
,,,
,,,
,,,
19.22604795,0.081102455,19.3071504,0.301585388
